day,avg_temp,min_temp,max_temp,precip_sum
2022-03-28,-3.63,-8.1,3.0,6.6
2022-03-29,-0.58,-5.2,1.0,0.5
2022-03-30,-4.47,-9.4,-0.4,0.1
2022-03-31,-2.5,-8.9,2.0,1.3
2022-04-01,0.18,-1.8,3.5,0.1
2022-04-02,-0.77,-2.0,0.8,9.8
2022-04-03,-1.3,-4.8,1.4,5.2
2022-04-04,-3.52,-10.1,2.5,0.0
2022-04-05,-0.84,-5.2,2.8,0.4
2022-04-06,0.16,-3.3,2.5,2.8
2022-04-07,1.38,-4.0,5.4,2.4
2022-04-08,8.07,3.4,14.4,0.5
2022-04-09,7.7,4.0,10.8,4.3
2022-04-10,6.45,4.4,8.2,6.1
2022-04-11,3.63,2.0,4.8,8.3
2022-04-12,5.35,1.5,11.8,4.9
2022-04-13,4.52,1.3,7.4,0.0
2022-04-14,5.0,-0.1,10.4,0.0
2022-04-15,5.19,-0.4,9.8,2.1
2022-04-16,2.91,0.7,4.9,3.7
2022-04-17,2.41,-1.2,6.3,0.0
2022-04-18,4.14,-2.3,10.2,0.0
2022-04-19,7.41,1.5,13.7,0.0
2022-04-20,8.67,3.5,14.0,0.0
2022-04-21,6.39,3.0,7.6,7.3
2022-04-22,6.57,1.5,11.5,0.0
2022-04-23,8.7,3.2,14.8,0.6
2022-04-24,8.92,4.6,12.9,3.9
2022-04-25,11.84,8.4,16.7,0.5
2022-04-26,11.65,7.3,15.6,0.1
2022-04-27,8.12,4.0,12.1,0.9
2022-04-28,4.26,1.5,7.4,0.1
2022-04-29,5.17,0.3,9.7,0.5
2022-04-30,3.59,0.2,7.2,0.2
2022-05-01,5.87,-2.0,12.7,0.6
2022-05-02,8.39,2.5,14.4,0.3
2022-05-03,11.02,5.8,17.2,0.4
2022-05-04,6.11,1.9,8.4,1.5
2022-05-05,5.08,-0.8,10.1,0.0
2022-05-06,9.7,4.0,15.4,0.1
2022-05-07,11.68,5.2,17.7,0.0
2022-05-08,12.87,8.9,17.1,2.0
2022-05-09,7.06,4.2,9.7,3.9
2022-05-10,6.6,2.5,9.3,0.1
2022-05-11,11.18,6.5,17.0,0.0
2022-05-12,12.87,5.3,21.5,6.1
2022-05-13,11.86,8.1,16.0,0.8
2022-05-14,11.45,7.2,16.2,0.5
2022-05-15,11.06,6.4,15.9,0.4
2022-05-16,10.1,7.3,13.8,0.4
2022-05-17,9.51,7.0,13.2,8.1
2022-05-18,10.53,6.4,14.8,0.4
2022-05-19,9.0,6.1,14.4,2.9
2022-05-20,8.3,4.2,12.1,0.0
2022-05-21,9.4,2.1,15.1,0.0
2022-05-22,7.63,3.7,11.4,0.0
2022-05-23,8.35,2.3,14.1,0.0
2022-05-24,7.33,5.6,8.6,0.0
2022-05-25,8.28,2.7,13.5,0.2
2022-05-26,12.74,5.5,19.5,6.6
2022-05-27,11.64,8.8,15.3,15.8
2022-05-28,9.43,4.8,12.4,2.9
2022-05-29,10.61,6.2,15.3,1.4
2022-05-30,13.5,4.9,19.5,0.0
2022-05-31,14.66,12.9,18.1,7.2
2022-06-01,17.1,10.2,22.6,0.2
2022-06-02,18.76,12.6,24.9,0.6
2022-06-03,16.43,11.6,19.3,4.3
2022-06-04,15.1,9.1,19.8,0.0
2022-06-05,14.23,10.2,18.0,2.5
2022-06-06,15.67,10.1,21.2,0.1
2022-06-07,15.06,8.8,20.2,0.0
2022-06-08,16.23,8.4,22.8,0.0
2022-06-09,19.31,9.6,26.6,0.0
2022-06-10,21.29,15.9,26.0,0.1
2022-06-11,19.99,12.7,25.1,0.0
2022-06-12,19.86,14.7,24.4,0.0
2022-06-13,18.66,14.1,23.9,7.9
2022-06-14,19.52,13.9,26.5,6.4
2022-06-15,15.65,11.9,19.4,0.0
2022-06-16,17.23,12.6,21.8,0.2
2022-06-17,15.4,10.6,20.6,8.8
2022-06-18,16.52,10.8,21.1,0.1
2022-06-19,19.22,14.1,24.2,0.3
2022-06-20,16.84,13.2,20.7,2.0
2022-06-21,15.93,12.9,19.6,1.0
2022-06-22,17.27,13.6,21.6,0.5
2022-06-23,18.23,11.6,23.6,0.0
2022-06-24,19.95,10.9,27.0,0.0
2022-06-25,22.28,13.9,28.3,0.0
2022-06-26,24.48,15.4,30.2,0.0
2022-06-27,26.14,17.8,32.1,0.0
2022-06-28,22.14,17.4,25.4,0.0
2022-06-29,18.32,10.6,23.4,0.0
2022-06-30,19.54,10.7,25.4,0.0
2022-07-01,18.13,13.9,21.9,0.0
2022-07-02,18.95,9.4,25.4,0.0
2022-07-03,23.55,16.5,29.6,0.4
2022-07-04,24.12,15.6,30.0,0.0
2022-07-05,24.13,17.0,29.8,0.1
2022-07-06,23.85,17.1,29.6,0.5
2022-07-07,24.84,20.3,31.2,1.9
2022-07-08,20.41,14.9,24.2,0.0
2022-07-09,20.52,14.2,25.5,1.0
2022-07-10,22.18,16.1,29.1,6.2
2022-07-11,25.04,17.8,31.0,0.5
2022-07-12,21.56,16.8,25.1,6.1
2022-07-13,19.5,12.8,24.4,0.2
2022-07-14,18.28,13.1,23.8,6.4
2022-07-15,18.42,14.1,23.4,0.2
2022-07-16,17.41,11.6,21.6,0.1
2022-07-17,17.26,12.9,21.5,1.2
2022-07-18,16.79,13.4,20.6,2.6
2022-07-19,16.33,11.4,20.8,0.5
2022-07-20,15.7,11.8,21.0,10.1
2022-07-21,16.95,12.8,21.4,19.1
2022-07-22,20.17,15.2,25.0,0.5
2022-07-23,21.51,14.1,27.5,0.0
2022-07-24,22.3,14.7,28.1,0.0
2022-07-25,21.59,16.0,26.2,1.4
2022-07-26,22.83,18.0,27.9,0.6
2022-07-27,24.25,17.9,30.6,0.2
2022-07-28,21.48,18.0,25.4,7.7
2022-07-29,18.86,13.9,22.8,0.0
2022-07-30,17.6,11.4,23.2,0.0
2022-07-31,18.62,12.0,23.5,0.0
2022-08-01,19.57,12.4,25.0,0.0
2022-08-02,20.24,13.2,25.9,0.0
2022-08-03,22.12,14.1,28.6,0.0
2022-08-04,22.87,14.9,29.4,0.0
2022-08-05,24.02,17.1,30.2,0.0
2022-08-06,24.13,17.5,31.1,0.1
2022-08-07,22.9,18.8,28.5,2.2
2022-08-08,19.05,16.4,21.4,4.9
2022-08-09,17.78,15.1,21.9,24.3
2022-08-10,18.16,13.4,22.8,0.0
2022-08-11,18.17,11.5,24.1,0.0
2022-08-12,19.31,12.9,25.6,0.0
2022-08-13,20.54,13.8,26.6,0.0
2022-08-14,21.65,13.6,27.5,0.0
2022-08-15,22.41,15.7,27.7,0.0
2022-08-16,22.65,16.1,28.8,0.0
2022-08-17,23.22,17.6,29.1,0.0
2022-08-18,23.24,16.6,29.0,0.0
2022-08-19,22.08,17.8,26.3,0.0
2022-08-20,19.06,15.8,21.1,0.1
2022-08-21,20.68,14.9,26.2,0.1
2022-08-22,22.85,17.2,29.2,0.0
2022-08-23,24.02,18.0,30.8,0.0
2022-08-24,23.68,15.9,31.0,0.0
2022-08-25,23.72,15.2,30.9,0.0
2022-08-26,23.43,14.8,31.6,0.0
2022-08-27,23.3,14.4,30.8,0.0
2022-08-28,23.49,16.0,30.5,0.0
2022-08-29,21.9,17.9,27.1,1.0
2022-08-30,21.42,16.5,28.6,3.2
2022-08-31,17.56,13.4,21.0,0.9
2022-09-01,11.47,8.5,14.8,0.1
2022-09-02,9.3,6.8,12.9,1.3
2022-09-03,10.34,5.0,15.3,0.0
2022-09-04,10.04,4.9,14.9,0.0
2022-09-05,8.34,4.3,12.1,1.5
2022-09-06,8.53,5.7,11.0,0.6
2022-09-07,8.92,6.1,13.6,4.5
2022-09-08,7.78,5.1,10.7,1.1
2022-09-09,7.37,2.8,12.2,0.0
2022-09-10,8.31,0.9,15.2,0.0
2022-09-11,9.45,2.0,15.5,0.0
2022-09-12,10.99,8.2,14.4,1.8
2022-09-13,10.93,6.8,14.4,2.0
2022-09-14,11.47,9.7,14.8,3.7
2022-09-15,11.41,7.9,14.0,2.9
2022-09-16,11.6,7.4,15.9,7.1
2022-09-17,11.83,8.0,16.0,0.1
2022-09-18,11.55,7.2,16.6,1.4
2022-09-19,11.38,9.1,14.8,4.5
2022-09-20,11.41,7.4,15.1,0.4
2022-09-21,9.36,5.0,14.9,3.4
2022-09-22,10.27,7.6,14.4,1.0
2022-09-23,10.25,6.6,14.2,0.3
2022-09-24,8.65,7.8,9.7,26.2
2022-09-25,7.65,6.8,8.6,6.6
2022-09-26,7.46,4.0,10.4,1.5
2022-09-27,6.61,1.5,11.7,0.0
2022-09-28,8.55,7.2,11.0,3.5
2022-09-29,9.47,7.1,14.0,0.3
2022-09-30,11.27,6.8,16.9,4.0
2022-10-01,12.59,10.6,15.2,10.6
2022-10-02,11.02,9.3,13.1,2.6
2022-10-03,12.3,8.6,15.4,12.5
2022-10-04,10.11,8.3,13.1,3.5
2022-10-05,7.57,5.9,9.3,1.7
2022-10-06,8.85,4.8,11.6,0.5
2022-10-07,11.06,7.3,13.9,0.1
2022-10-08,10.09,6.6,14.9,0.0
2022-10-09,10.82,8.4,15.3,4.7
2022-10-10,8.23,3.5,11.4,1.6
2022-10-11,4.77,-0.2,10.9,0.0
2022-10-12,4.52,-1.1,9.6,0.0
2022-10-13,5.8,2.8,9.5,0.1
2022-10-14,5.35,3.0,8.0,0.0
2022-10-15,7.01,3.9,10.2,0.0
2022-10-16,6.06,1.4,11.6,0.0
2022-10-17,6.6,4.6,8.8,1.6
2022-10-18,8.2,5.5,12.5,8.9
2022-10-19,6.83,5.2,8.5,0.1
2022-10-20,4.84,2.6,7.3,0.1
2022-10-21,4.05,2.4,5.7,1.1
2022-10-22,5.02,3.5,6.6,1.0
2022-10-23,5.07,1.7,7.7,0.3
2022-10-24,4.57,-0.8,7.3,0.3
2022-10-25,-0.38,-4.1,4.7,0.0
2022-10-26,0.99,-1.5,4.9,0.0
2022-10-27,2.05,-1.4,5.6,0.0
2022-10-28,5.6,-0.6,9.4,1.4
2022-10-29,8.72,7.7,10.1,4.9
2022-10-30,6.4,0.8,10.6,1.8
2022-10-31,1.58,-0.2,3.7,1.9
2022-11-01,0.8,0.1,1.9,0.0
2022-11-02,0.1,-2.8,1.4,0.9
2022-11-03,-0.39,-1.1,0.9,0.0
2022-11-04,-1.33,-2.5,-0.2,0.0
2022-11-05,-0.7,-2.2,1.3,0.0
2022-11-06,-0.83,-2.0,0.2,0.0
2022-11-07,1.08,0.2,2.2,2.4
2022-11-08,4.0,2.2,5.3,4.3
2022-11-09,7.33,5.4,9.1,0.2
2022-11-10,7.09,6.0,8.5,0.4
2022-11-11,7.65,6.8,8.6,1.9
2022-11-12,9.5,7.6,11.6,1.8
2022-11-13,6.87,3.9,9.9,0.9
2022-11-14,-0.08,-3.2,3.2,0.1
2022-11-15,-2.47,-4.5,-0.5,4.1
2022-11-16,-3.86,-6.4,-0.6,0.9
2022-11-17,-4.25,-5.9,-2.5,1.5
2022-11-18,-5.65,-6.6,-4.2,4.1
2022-11-19,-6.48,-11.2,-3.8,0.1
2022-11-20,-3.72,-5.5,-2.5,3.1
2022-11-21,-5.13,-5.9,-4.1,0.0
2022-11-22,-2.25,-5.9,0.6,11.9
2022-11-23,-0.46,-3.2,0.6,0.2
2022-11-24,-5.14,-5.8,-3.5,0.2
2022-11-25,-6.47,-7.6,-5.8,0.0
2022-11-26,-5.94,-7.2,-4.8,0.2
2022-11-27,-4.64,-7.1,-3.1,0.2
2022-11-28,-4.92,-5.5,-4.1,0.8
2022-11-29,-7.47,-12.8,-5.2,0.0
2022-11-30,-10.55,-13.6,-7.6,0.0
2022-12-01,-9.4,-13.4,-7.4,0.0
2022-12-02,-8.78,-11.1,-6.8,0.0
2022-12-03,-8.06,-10.7,-6.6,0.0
2022-12-04,-9.11,-10.8,-7.1,0.0
2022-12-05,-11.37,-12.6,-9.6,0.0
2022-12-06,-9.53,-11.9,-7.5,0.0
2022-12-07,-9.4,-10.4,-7.9,0.0
2022-12-08,-7.13,-9.9,-4.9,1.9
2022-12-09,-4.91,-8.1,-3.7,0.5
2022-12-10,-3.15,-6.2,-1.0,11.3
2022-12-11,-1.18,-2.0,1.0,9.6
2022-12-12,2.47,1.1,3.1,16.3
2022-12-13,-0.33,-2.2,1.3,5.9
2022-12-14,-5.28,-7.9,-1.8,8.7
2022-12-15,-6.52,-7.5,-5.7,2.3
2022-12-16,-5.32,-11.4,-2.4,1.5
2022-12-17,-5.8,-11.0,-4.6,4.9
2022-12-18,-6.35,-9.5,-4.7,15.6
2022-12-19,-6.25,-11.0,-2.0,0.5
2022-12-20,-8.47,-14.8,-4.0,0.0
2022-12-21,-7.29,-15.4,-1.3,1.5
2022-12-22,0.78,-0.6,1.3,5.6
2022-12-23,0.82,0.3,1.4,1.4
2022-12-24,0.81,-0.4,1.2,3.8
2022-12-25,-4.53,-9.1,-0.6,0.0
2022-12-26,-7.31,-8.9,-5.3,0.0
2022-12-27,-5.62,-8.1,-1.5,4.0
2022-12-28,-2.05,-2.5,-1.3,3.7
2022-12-29,-2.88,-4.3,-1.4,1.1
2022-12-30,-0.99,-3.3,0.9,3.0
2022-12-31,0.35,-1.6,1.4,7.7
2023-01-01,2.25,-0.4,5.9,5.2
2023-01-02,-1.21,-5.4,4.9,4.1
2023-01-03,-1.72,-5.7,3.1,8.3
2023-01-04,-3.35,-4.9,0.4,1.7
2023-01-05,-7.31,-14.9,-2.7,1.3
2023-01-06,-23.07,-26.1,-16.5,0.0
2023-01-07,-25.68,-27.5,-24.4,0.0
2023-01-08,-19.32,-24.5,-16.4,0.0
2023-01-09,-20.06,-23.6,-18.5,0.0
2023-01-10,-16.0,-20.9,-12.3,0.7
2023-01-11,-12.08,-14.8,-9.1,1.2
2023-01-12,-8.81,-9.9,-7.8,0.0
2023-01-13,-6.1,-8.1,-4.4,0.0
2023-01-14,-3.07,-4.2,-2.2,3.2
2023-01-15,-3.23,-4.2,-2.5,0.5
2023-01-16,-4.42,-5.3,-3.3,0.4
2023-01-17,-1.39,-3.3,0.9,3.3
2023-01-18,0.22,-0.9,1.1,1.4
2023-01-19,1.54,0.7,2.1,7.3
2023-01-20,2.3,1.3,2.8,2.2
2023-01-21,-3.37,-6.4,0.9,0.0
2023-01-22,-4.88,-8.4,-3.2,0.0
2023-01-23,-4.72,-6.7,-3.3,0.0
2023-01-24,-3.26,-6.3,-1.6,0.0
2023-01-25,-3.85,-9.1,-2.0,0.1
2023-01-26,-2.71,-3.3,-2.0,0.0
2023-01-27,-3.1,-3.6,-2.5,0.9
2023-01-28,-3.67,-4.4,-1.8,0.2
2023-01-29,-3.81,-4.9,-2.0,0.1
2023-01-30,-2.9,-4.4,-1.5,1.7
2023-01-31,-1.44,-2.3,-0.5,0.8
2023-02-01,-0.94,-2.4,-0.2,0.6
2023-02-02,-2.63,-4.0,-1.4,0.1
2023-02-03,-1.28,-2.5,0.1,1.9
2023-02-04,-1.92,-3.5,-0.4,0.3
2023-02-05,-3.61,-5.9,-2.0,1.9
2023-02-06,-6.52,-7.9,-4.2,0.0
2023-02-07,-10.08,-14.5,-6.3,0.0
2023-02-08,-8.28,-14.3,-3.7,0.1
2023-02-09,-2.56,-3.6,-1.1,0.3
2023-02-10,-3.63,-5.1,-1.6,0.2
2023-02-11,-3.72,-6.3,-1.7,3.9
2023-02-12,-4.79,-9.9,-1.1,2.7
2023-02-13,-4.69,-11.9,0.3,3.1
2023-02-14,-0.52,-1.7,0.6,1.2
2023-02-15,-3.59,-4.9,-2.5,0.0
2023-02-16,-6.05,-8.3,-4.3,0.0
2023-02-17,-9.11,-11.8,-5.9,0.0
2023-02-18,-7.83,-12.0,-5.8,0.1
2023-02-19,-7.45,-8.2,-6.8,4.0
2023-02-20,-8.1,-11.6,-6.7,1.0
2023-02-21,-14.07,-15.6,-12.0,0.0
2023-02-22,-15.75,-17.9,-13.2,0.0
2023-02-23,-12.93,-16.0,-8.8,0.0
2023-02-24,-7.32,-12.0,-4.1,2.2
2023-02-25,-0.58,-3.8,1.2,1.0
2023-02-26,-0.07,-3.5,1.2,3.3
2023-02-27,-4.8,-8.7,-3.6,0.3
2023-02-28,-5.93,-10.2,-1.8,0.7
2023-03-01,-5.88,-8.2,-3.5,0.0
2023-03-02,-4.96,-8.0,-2.5,0.3
2023-03-03,-1.4,-4.7,1.1,1.3
2023-03-04,-3.56,-7.2,-0.6,2.6
2023-03-05,-3.35,-6.8,-0.9,2.8
2023-03-06,-4.59,-7.6,-2.5,0.7
2023-03-07,-5.3,-8.1,-1.4,0.5
2023-03-08,-5.88,-10.8,0.6,2.2
2023-03-09,-3.97,-7.9,-1.0,0.6
2023-03-10,-6.91,-8.9,-4.2,0.0
2023-03-11,-5.75,-9.8,-0.4,2.5
2023-03-12,1.37,-3.5,5.6,16.7
2023-03-13,-4.96,-7.9,-1.5,0.0
2023-03-14,-0.18,-8.0,3.3,2.3
2023-03-15,2.64,1.0,4.8,1.0
2023-03-16,1.2,0.4,2.3,2.0
2023-03-17,-0.93,-6.6,2.7,0.0
2023-03-18,-4.68,-10.1,1.8,0.0
2023-03-19,-5.53,-10.8,0.6,0.0
2023-03-20,-3.45,-9.1,3.1,0.0
2023-03-21,1.05,-3.5,5.2,0.5
2023-03-22,1.85,-0.5,4.0,0.0
2023-03-23,3.88,0.2,7.6,0.0
2023-03-24,4.75,-0.2,7.3,5.1
2023-03-25,4.49,-2.4,9.5,2.1
2023-03-26,3.81,1.0,7.8,8.5
2023-03-27,4.43,0.3,9.1,0.4
2023-03-28,4.09,-2.3,9.8,0.0
2023-03-29,5.69,2.8,7.8,4.0
2023-03-30,3.43,-0.4,6.2,0.2
2023-03-31,1.02,-3.8,5.4,1.3
2023-04-01,3.82,-0.2,9.1,2.6
2023-04-02,6.47,3.3,9.9,0.3
2023-04-03,7.97,3.5,13.4,0.6
2023-04-04,8.31,4.4,13.6,0.5
2023-04-05,7.41,1.5,14.1,0.0
2023-04-06,7.0,1.6,13.9,0.0
2023-04-07,4.9,-0.6,10.6,0.0
2023-04-08,5.29,-1.8,12.1,0.0
2023-04-09,7.0,0.1,13.9,0.0
2023-04-10,6.87,0.8,12.7,0.2
2023-04-11,8.55,2.6,15.2,2.6
2023-04-12,9.4,2.2,17.0,0.0
2023-04-13,9.8,3.8,16.6,0.0
2023-04-14,3.88,0.6,7.6,0.0
2023-04-15,2.93,-1.9,8.1,0.0
2023-04-16,5.56,-1.0,12.3,0.0
2023-04-17,7.44,0.2,13.9,0.3
2023-04-18,9.66,4.7,14.9,0.1
2023-04-19,10.0,4.3,16.1,0.0
2023-04-20,9.5,1.9,16.4,0.0
2023-04-21,9.49,2.0,15.6,0.0
2023-04-22,9.53,3.1,15.1,0.0
2023-04-23,11.21,2.3,18.4,0.0
2023-04-24,13.12,3.4,20.7,0.0
2023-04-25,12.39,5.5,18.1,0.5
2023-04-26,11.31,7.8,15.8,7.0
2023-04-27,13.03,4.0,20.1,0.7
2023-04-28,10.98,7.1,15.4,3.6
2023-04-29,6.85,2.7,12.9,13.9
2023-04-30,7.03,0.3,12.2,3.3
2023-05-01,6.58,3.1,10.9,2.3
2023-05-02,7.68,-0.6,14.2,0.0
2023-05-03,10.05,5.7,14.4,1.4
2023-05-04,8.59,0.9,13.9,0.0
2023-05-05,5.32,1.6,8.0,0.5
2023-05-06,2.63,-1.5,7.0,0.3
2023-05-07,3.1,-2.7,8.3,0.1
2023-05-08,5.1,-2.5,10.7,0.3
2023-05-09,7.52,-0.6,13.1,0.0
2023-05-10,10.38,2.5,15.9,0.0
2023-05-11,12.36,6.3,17.6,1.2
2023-05-12,13.87,6.1,21.0,0.0
2023-05-13,15.56,8.1,22.4,0.0
2023-05-14,12.83,8.2,17.2,0.0
2023-05-15,12.65,3.9,18.8,0.0
2023-05-16,14.28,7.8,20.0,0.0
2023-05-17,16.41,8.1,23.2,0.0
2023-05-18,18.11,9.0,25.4,0.0
2023-05-19,14.04,11.2,17.1,3.7
2023-05-20,11.18,8.4,14.5,4.9
2023-05-21,12.42,7.6,17.0,2.6
2023-05-22,13.9,6.8,21.2,3.1
2023-05-23,15.45,9.4,19.4,1.2
2023-05-24,17.2,13.1,21.5,1.7
2023-05-25,17.05,13.0,20.8,5.2
2023-05-26,18.41,10.1,24.9,0.0
2023-05-27,16.77,12.5,21.4,0.0
2023-05-28,12.35,8.3,17.1,5.7
2023-05-29,14.42,6.8,20.6,0.0
2023-05-30,15.98,7.3,21.5,0.0
2023-05-31,11.42,8.4,14.3,9.1
2023-06-01,14.67,5.6,20.9,0.0
2023-06-02,15.89,7.4,24.0,0.3
2023-06-03,9.34,7.1,12.4,5.9
2023-06-04,9.95,3.4,14.5,0.2
2023-06-05,12.37,6.8,18.0,1.2
2023-06-06,14.25,6.4,19.8,0.0
2023-06-07,16.79,8.6,22.4,0.0
2023-06-08,17.35,10.6,22.9,0.0
2023-06-09,17.58,12.4,24.1,0.2
2023-06-10,12.75,8.4,16.8,0.0
2023-06-11,12.12,5.6,17.0,0.0
2023-06-12,14.06,6.7,19.1,0.0
2023-06-13,15.72,7.9,21.4,0.0
2023-06-14,17.46,7.6,23.9,0.0
2023-06-15,19.69,10.1,25.9,0.0
2023-06-16,21.35,11.9,27.5,0.0
2023-06-17,21.3,12.7,27.1,0.0
2023-06-18,19.06,12.5,24.5,0.0
2023-06-19,17.15,10.1,22.2,0.0
2023-06-20,18.29,10.4,24.5,0.1
2023-06-21,16.43,9.5,21.7,0.0
2023-06-22,18.55,8.1,25.6,0.0
2023-06-23,17.25,13.2,20.7,2.5
2023-06-24,16.49,13.4,19.6,0.7
2023-06-25,17.85,10.8,23.0,0.0
2023-06-26,19.3,12.5,24.1,0.0
2023-06-27,18.22,13.4,24.0,0.1
2023-06-28,17.15,13.5,22.0,2.1
2023-06-29,17.01,13.9,21.1,12.9
